problem,prompt_name,code_index,code_segment,Size,Min,Average,Max,Exception
p1_find_missing_number,prompt_2,47,['def funcImp(arg1):\n    n = len(arg1) + 1\n    total_sum = n * (n + 1) // 2\n    array_sum = sum(arg1)\n    return total_sum - array_sum'],10000,0.0020108000026084483,0.0020878500008257106,0.002573500038124621,N/A
p1_find_missing_number,prompt_2,47,['def funcImp(arg1):\n    n = len(arg1) + 1\n    total_sum = n * (n + 1) // 2\n    array_sum = sum(arg1)\n    return total_sum - array_sum'],100000,0.06629400001838803,0.06854981499607675,0.07794180000200868,N/A
p1_find_missing_number,prompt_2,48,['def funcImp(arg1):\n    n = len(arg1) + 1\n    expected_sum = n * (n + 1) // 2\n    actual_sum = sum(arg1)\n    return expected_sum - actual_sum'],1000,0.00022629997693002224,0.00023037600039970129,0.0002491999766789377,N/A
p1_find_missing_number,prompt_2,48,['def funcImp(arg1):\n    n = len(arg1) + 1\n    expected_sum = n * (n + 1) // 2\n    actual_sum = sum(arg1)\n    return expected_sum - actual_sum'],10000,0.00198090000776574,0.0021260640013497324,0.003129500022623688,N/A
p1_find_missing_number,prompt_2,48,['def funcImp(arg1):\n    n = len(arg1) + 1\n    expected_sum = n * (n + 1) // 2\n    actual_sum = sum(arg1)\n    return expected_sum - actual_sum'],100000,0.06482329999562353,0.07092104399984236,0.14751939999405295,N/A
p1_find_missing_number,prompt_2,49,['def funcImp(arg1):\n    n = len(arg1) + 1\n    total = n * (n + 1) // 2\n    array_sum = sum(arg1)\n    return total - array_sum'],1000,0.00021210004342719913,0.0002247360022738576,0.00029260001610964537,N/A
p1_find_missing_number,prompt_2,49,['def funcImp(arg1):\n    n = len(arg1) + 1\n    total = n * (n + 1) // 2\n    array_sum = sum(arg1)\n    return total - array_sum'],10000,0.001967500022146851,0.0020819300011498854,0.0025378999998793006,N/A
p1_find_missing_number,prompt_2,49,['def funcImp(arg1):\n    n = len(arg1) + 1\n    total = n * (n + 1) // 2\n    array_sum = sum(arg1)\n    return total - array_sum'],100000,0.06525359995430335,0.07415099500212818,0.09647879999829456,N/A
p1_find_missing_number,prompt_2,50,['def funcImp(arg1):\n    n = len(arg1) + 1\n    total_sum = n * (n + 1) // 2\n    actual_sum = sum(arg1)\n    return total_sum - actual_sum'],1000,0.00022059999173507094,0.0002273110015084967,0.00030670000705868006,N/A
p1_find_missing_number,prompt_2,50,['def funcImp(arg1):\n    n = len(arg1) + 1\n    total_sum = n * (n + 1) // 2\n    actual_sum = sum(arg1)\n    return total_sum - actual_sum'],10000,0.001990900025703013,0.0021555970003828404,0.003589100029785186,N/A
p1_find_missing_number,prompt_2,50,['def funcImp(arg1):\n    n = len(arg1) + 1\n    total_sum = n * (n + 1) // 2\n    actual_sum = sum(arg1)\n    return total_sum - actual_sum'],100000,0.06564129999605939,0.06843262799317017,0.07941860001301393,N/A
p1_find_missing_number,prompt_2,51,['def funcImp(arg1):\n    n = len(arg1) + 1\n    total_sum = n * (n + 1) // 2\n    actual_sum = sum(arg1)\n    missing_number = total_sum - actual_sum\n    return missing_number'],1000,0.00022610003361478448,0.00023028799914754928,0.0002494999789632857,N/A
p1_find_missing_number,prompt_2,51,['def funcImp(arg1):\n    n = len(arg1) + 1\n    total_sum = n * (n + 1) // 2\n    actual_sum = sum(arg1)\n    missing_number = total_sum - actual_sum\n    return missing_number'],10000,0.002024299988988787,0.002112487003905699,0.002302300010342151,N/A
p1_find_missing_number,prompt_2,51,['def funcImp(arg1):\n    n = len(arg1) + 1\n    total_sum = n * (n + 1) // 2\n    actual_sum = sum(arg1)\n    missing_number = total_sum - actual_sum\n    return missing_number'],100000,0.06619290000526235,0.06882139199937228,0.08982439996907488,N/A
p1_find_missing_number,prompt_2,52,['def funcImp(arg1):\n    n = len(arg1) + 1\n    total_sum = n * (n + 1) // 2\n    actual_sum = sum(arg1)\n    return total_sum - actual_sum'],1000,0.00022499996703118086,0.0002293959981761873,0.0002500000409781933,N/A
p1_find_missing_number,prompt_2,52,['def funcImp(arg1):\n    n = len(arg1) + 1\n    total_sum = n * (n + 1) // 2\n    actual_sum = sum(arg1)\n    return total_sum - actual_sum'],10000,0.0019766000332310796,0.00210879500140436,0.003303100005723536,N/A
p1_find_missing_number,prompt_2,52,['def funcImp(arg1):\n    n = len(arg1) + 1\n    total_sum = n * (n + 1) // 2\n    actual_sum = sum(arg1)\n    return total_sum - actual_sum'],100000,0.06633160001365468,0.06843830600031652,0.07893379998859018,N/A
p1_find_missing_number,prompt_2,53,['def funcImp(arg1):\n    n = len(arg1) + 1\n    expected_sum = n * (n + 1) // 2\n    actual_sum = sum(arg1)\n    return expected_sum - actual_sum'],1000,0.00022270000772550702,0.00023046300397254525,0.0002565999748185277,N/A
p1_find_missing_number,prompt_2,53,['def funcImp(arg1):\n    n = len(arg1) + 1\n    expected_sum = n * (n + 1) // 2\n    actual_sum = sum(arg1)\n    return expected_sum - actual_sum'],10000,0.0020385999814607203,0.002087490998674184,0.002368000044953078,N/A
p1_find_missing_number,prompt_2,53,['def funcImp(arg1):\n    n = len(arg1) + 1\n    expected_sum = n * (n + 1) // 2\n    actual_sum = sum(arg1)\n    return expected_sum - actual_sum'],100000,0.06520159996580333,0.06913302200147882,0.07298309996258467,N/A
p1_find_missing_number,prompt_2,54,['def funcImp(arg1):\n    n = len(arg1) + 1\n    total_sum = n * (n + 1) // 2\n    actual_sum = sum(arg1)\n    return total_sum - actual_sum'],1000,0.00022139999782666564,0.00023260799702256918,0.0005014000344090164,N/A
p1_find_missing_number,prompt_2,54,['def funcImp(arg1):\n    n = len(arg1) + 1\n    total_sum = n * (n + 1) // 2\n    actual_sum = sum(arg1)\n    return total_sum - actual_sum'],10000,0.0020471999887377024,0.0021120870020240544,0.0028312000213190913,N/A
p1_find_missing_number,prompt_2,54,['def funcImp(arg1):\n    n = len(arg1) + 1\n    total_sum = n * (n + 1) // 2\n    actual_sum = sum(arg1)\n    return total_sum - actual_sum'],100000,0.06551949999993667,0.0682691219978733,0.07626760000130162,N/A
p1_find_missing_number,prompt_2,55,['def funcImp(arg1):\n    n = len(arg1) + 1\n    total_sum = n * (n + 1) // 2\n    actual_sum = sum(arg1)\n    return total_sum - actual_sum'],1000,0.00022250000620260835,0.0002312909986358136,0.0003489000373519957,N/A
p1_find_missing_number,prompt_2,55,['def funcImp(arg1):\n    n = len(arg1) + 1\n    total_sum = n * (n + 1) // 2\n    actual_sum = sum(arg1)\n    return total_sum - actual_sum'],10000,0.0020414000027813017,0.0021183660061797126,0.0030519000138156116,N/A
p1_find_missing_number,prompt_2,55,['def funcImp(arg1):\n    n = len(arg1) + 1\n    total_sum = n * (n + 1) // 2\n    actual_sum = sum(arg1)\n    return total_sum - actual_sum'],100000,0.06525539996800944,0.06859184500353877,0.10089050000533462,N/A
p1_find_missing_number,prompt_2,56,['def funcImp(arg1):\n    n = len(arg1) + 1\n    total_sum = n * (n + 1) // 2\n    actual_sum = sum(arg1)\n    missing_number = total_sum - actual_sum\n    return missing_number'],1000,0.00022170000011101365,0.0002285780035890639,0.00026220001745969057,N/A
p1_find_missing_number,prompt_2,56,['def funcImp(arg1):\n    n = len(arg1) + 1\n    total_sum = n * (n + 1) // 2\n    actual_sum = sum(arg1)\n    missing_number = total_sum - actual_sum\n    return missing_number'],10000,0.0019763000309467316,0.002071295998757705,0.0025045000365935266,N/A
p1_find_missing_number,prompt_2,56,['def funcImp(arg1):\n    n = len(arg1) + 1\n    total_sum = n * (n + 1) // 2\n    actual_sum = sum(arg1)\n    missing_number = total_sum - actual_sum\n    return missing_number'],100000,0.06456219998653978,0.0680667019978864,0.07761129998834804,N/A
p1_find_missing_number,prompt_2,57,['def funcImp(arg1):\n    n = len(arg1) + 1\n    total_sum = n * (n + 1) // 2\n    actual_sum = sum(arg1)\n    missing_number = total_sum - actual_sum\n    return missing_number'],1000,0.00022740004351362586,0.0002329990011639893,0.0002668999950401485,N/A
p1_find_missing_number,prompt_2,57,['def funcImp(arg1):\n    n = len(arg1) + 1\n    total_sum = n * (n + 1) // 2\n    actual_sum = sum(arg1)\n    missing_number = total_sum - actual_sum\n    return missing_number'],10000,0.0019686000305227935,0.0021171550039434804,0.0030542000313289464,N/A
p1_find_missing_number,prompt_2,57,['def funcImp(arg1):\n    n = len(arg1) + 1\n    total_sum = n * (n + 1) // 2\n    actual_sum = sum(arg1)\n    missing_number = total_sum - actual_sum\n    return missing_number'],100000,0.06444940000073984,0.06762454199779314,0.07563269999809563,N/A
p1_find_missing_number,prompt_2,58,['def funcImp(arg1):\n    n = len(arg1) + 1\n    expected_sum = n * (n + 1) // 2\n    actual_sum = sum(arg1)\n    return expected_sum - actual_sum'],1000,0.0002209999947808683,0.00022479599749203772,0.00024039996787905693,N/A
p1_find_missing_number,prompt_2,58,['def funcImp(arg1):\n    n = len(arg1) + 1\n    expected_sum = n * (n + 1) // 2\n    actual_sum = sum(arg1)\n    return expected_sum - actual_sum'],10000,0.0019681999692693353,0.0020836069993674755,0.0022832999820820987,N/A
p1_find_missing_number,prompt_2,58,['def funcImp(arg1):\n    n = len(arg1) + 1\n    expected_sum = n * (n + 1) // 2\n    actual_sum = sum(arg1)\n    return expected_sum - actual_sum'],100000,0.06453750003129244,0.06790829500241671,0.07287660002475604,N/A
p1_find_missing_number,prompt_2,59,['def funcImp(arg1):\n    n = len(arg1) + 1\n    total_sum = n * (n + 1) // 2\n    actual_sum = sum(arg1)\n    missing_number = total_sum - actual_sum\n    return missing_number'],1000,0.00022069999249652028,0.00022490299947094171,0.0002542000147514045,N/A
p1_find_missing_number,prompt_2,59,['def funcImp(arg1):\n    n = len(arg1) + 1\n    total_sum = n * (n + 1) // 2\n    actual_sum = sum(arg1)\n    missing_number = total_sum - actual_sum\n    return missing_number'],10000,0.0020499000092968345,0.002138383999699727,0.002852899953722954,N/A
p1_find_missing_number,prompt_2,59,['def funcImp(arg1):\n    n = len(arg1) + 1\n    total_sum = n * (n + 1) // 2\n    actual_sum = sum(arg1)\n    missing_number = total_sum - actual_sum\n    return missing_number'],100000,0.06710550002753735,0.073141900000046,0.10636110004270449,N/A
p1_find_missing_number,prompt_2,60,['def funcImp(arg1):\n    n = len(arg1) + 1\n    expected_sum = n * (n + 1) // 2\n    actual_sum = sum(arg1)\n    return expected_sum - actual_sum'],1000,0.00022170000011101365,0.0002294040023116395,0.0002601000014692545,N/A
p1_find_missing_number,prompt_2,60,['def funcImp(arg1):\n    n = len(arg1) + 1\n    expected_sum = n * (n + 1) // 2\n    actual_sum = sum(arg1)\n    return expected_sum - actual_sum'],10000,0.0020250999950803816,0.0021192000014707444,0.002729400002863258,N/A
p1_find_missing_number,prompt_2,60,['def funcImp(arg1):\n    n = len(arg1) + 1\n    expected_sum = n * (n + 1) // 2\n    actual_sum = sum(arg1)\n    return expected_sum - actual_sum'],100000,0.0654484000406228,0.06906028800294735,0.09741869999561459,N/A
p1_find_missing_number,prompt_2,61,['def funcImp(arg1):\n    n = len(arg1) + 1\n    total_sum = n * (n + 1) // 2\n    array_sum = sum(arg1)\n    return total_sum - array_sum'],1000,0.0002201999886892736,0.00023410400026477874,0.0008931999909691513,N/A
p1_find_missing_number,prompt_2,61,['def funcImp(arg1):\n    n = len(arg1) + 1\n    total_sum = n * (n + 1) // 2\n    array_sum = sum(arg1)\n    return total_sum - array_sum'],10000,0.0020007999846711755,0.0021388290025060996,0.0031967000104486942,N/A
p1_find_missing_number,prompt_2,61,['def funcImp(arg1):\n    n = len(arg1) + 1\n    total_sum = n * (n + 1) // 2\n    array_sum = sum(arg1)\n    return total_sum - array_sum'],100000,0.06412380002439022,0.06798508899984881,0.07642900000791997,N/A
p1_find_missing_number,prompt_2,62,['def funcImp(arg1):\n    n = len(arg1) + 1\n    expected_sum = n * (n + 1) // 2\n    actual_sum = sum(arg1)\n    return expected_sum - actual_sum'],1000,0.00022089999401941895,0.00023167400155216456,0.00028249999741092324,N/A
p1_find_missing_number,prompt_2,62,['def funcImp(arg1):\n    n = len(arg1) + 1\n    expected_sum = n * (n + 1) // 2\n    actual_sum = sum(arg1)\n    return expected_sum - actual_sum'],10000,0.001970199984498322,0.0020572089962661265,0.0022085000528022647,N/A
p1_find_missing_number,prompt_2,62,['def funcImp(arg1):\n    n = len(arg1) + 1\n    expected_sum = n * (n + 1) // 2\n    actual_sum = sum(arg1)\n    return expected_sum - actual_sum'],100000,0.065678300044965,0.06798725799948442,0.07708220003405586,N/A
p1_find_missing_number,prompt_2,63,['def funcImp(arg1):\n    n = len(arg1) + 1\n    expected_sum = n * (n + 1) // 2\n    actual_sum = sum(arg1)\n    missing_number = expected_sum - actual_sum\n    return missing_number'],1000,0.00022109999554231763,0.0002275149995693937,0.0003177000326104462,N/A
p1_find_missing_number,prompt_2,63,['def funcImp(arg1):\n    n = len(arg1) + 1\n    expected_sum = n * (n + 1) // 2\n    actual_sum = sum(arg1)\n    missing_number = expected_sum - actual_sum\n    return missing_number'],10000,0.002046499983407557,0.002141696001053788,0.003130999975837767,N/A
p1_find_missing_number,prompt_2,63,['def funcImp(arg1):\n    n = len(arg1) + 1\n    expected_sum = n * (n + 1) // 2\n    actual_sum = sum(arg1)\n    missing_number = expected_sum - actual_sum\n    return missing_number'],100000,0.06587019999278709,0.06876102399954107,0.07401499996194616,N/A
p1_find_missing_number,prompt_2,64,['def funcImp(arg1):\n    n = len(arg1) + 1\n    total_sum = n * (n + 1) // 2\n    array_sum = sum(arg1)\n    return total_sum - array_sum'],1000,0.00022559997159987688,0.00024105200020130724,0.0006350999465212226,N/A
p1_find_missing_number,prompt_2,64,['def funcImp(arg1):\n    n = len(arg1) + 1\n    total_sum = n * (n + 1) // 2\n    array_sum = sum(arg1)\n    return total_sum - array_sum'],10000,0.0020459999796003103,0.0020863609993830323,0.0027058999985456467,N/A
p1_find_missing_number,prompt_2,64,['def funcImp(arg1):\n    n = len(arg1) + 1\n    total_sum = n * (n + 1) // 2\n    array_sum = sum(arg1)\n    return total_sum - array_sum'],100000,0.06503569998312742,0.0683337819983717,0.07471430004807189,N/A
p1_find_missing_number,prompt_2,65,['def funcImp(arg1):\n    n = len(arg1) + 1\n    total_sum = n * (n + 1) // 2\n    array_sum = sum(arg1)\n    missing_number = total_sum - array_sum\n    return missing_number'],1000,0.000221800000872463,0.0002305440028430894,0.0002888999879360199,N/A
p1_find_missing_number,prompt_2,65,['def funcImp(arg1):\n    n = len(arg1) + 1\n    total_sum = n * (n + 1) // 2\n    array_sum = sum(arg1)\n    missing_number = total_sum - array_sum\n    return missing_number'],10000,0.00204620003933087,0.0021209290012484416,0.0033680000342428684,N/A
p1_find_missing_number,prompt_2,65,['def funcImp(arg1):\n    n = len(arg1) + 1\n    total_sum = n * (n + 1) // 2\n    array_sum = sum(arg1)\n    missing_number = total_sum - array_sum\n    return missing_number'],100000,0.06534329999703914,0.0678550010023173,0.08930209995014593,N/A
p1_find_missing_number,prompt_2,66,['def funcImp(arg1):\n    n = len(arg1) + 1\n    expected_sum = n * (n + 1) // 2\n    actual_sum = sum(arg1)\n    return expected_sum - actual_sum'],1000,0.00021989998640492558,0.00022835199895780535,0.0002523000002838671,N/A
p1_find_missing_number,prompt_2,66,['def funcImp(arg1):\n    n = len(arg1) + 1\n    expected_sum = n * (n + 1) // 2\n    actual_sum = sum(arg1)\n    return expected_sum - actual_sum'],10000,0.0020064999698661268,0.0020965689938748254,0.002286300004925579,N/A
p1_find_missing_number,prompt_2,66,['def funcImp(arg1):\n    n = len(arg1) + 1\n    expected_sum = n * (n + 1) // 2\n    actual_sum = sum(arg1)\n    return expected_sum - actual_sum'],100000,0.06514749996131286,0.06806217399949674,0.08169570000609383,N/A
p1_find_missing_number,prompt_2,67,['def funcImp(arg1):\n    n = len(arg1)\n    total_sum = n * (n + 1) // 2\n    actual_sum = sum(arg1)\n    return total_sum - actual_sum'],1000,0.0002239999594166875,0.00022861299803480505,0.00025320000713691115,N/A
p1_find_missing_number,prompt_2,67,['def funcImp(arg1):\n    n = len(arg1)\n    total_sum = n * (n + 1) // 2\n    actual_sum = sum(arg1)\n    return total_sum - actual_sum'],10000,0.0020389999845065176,0.0021049559995299206,0.0027053999947384,N/A
p1_find_missing_number,prompt_2,67,['def funcImp(arg1):\n    n = len(arg1)\n    total_sum = n * (n + 1) // 2\n    actual_sum = sum(arg1)\n    return total_sum - actual_sum'],100000,0.06560250004986301,0.06957343000278343,0.08800019999034703,N/A
p1_find_missing_number,prompt_2,68,['def funcImp(arg1):\n    n = len(arg1) + 1\n    total_sum = n * (n + 1) // 2\n    actual_sum = sum(arg1)\n    missing_number = total_sum - actual_sum\n    return missing_number'],1000,0.0002209999947808683,0.00023952299961820244,0.0004534999607130885,N/A
p1_find_missing_number,prompt_2,68,['def funcImp(arg1):\n    n = len(arg1) + 1\n    total_sum = n * (n + 1) // 2\n    actual_sum = sum(arg1)\n    missing_number = total_sum - actual_sum\n    return missing_number'],10000,0.001981699955649674,0.0021212699968600644,0.002995600050780922,N/A
p1_find_missing_number,prompt_2,68,['def funcImp(arg1):\n    n = len(arg1) + 1\n    total_sum = n * (n + 1) // 2\n    actual_sum = sum(arg1)\n    missing_number = total_sum - actual_sum\n    return missing_number'],100000,0.06480940000619739,0.06855241100187413,0.0763120999909006,N/A
p1_find_missing_number,prompt_2,69,['def funcImp(arg1):\n    n = len(arg1) + 1\n    total_sum = n * (n + 1) // 2\n    actual_sum = sum(arg1)\n    return total_sum - actual_sum'],1000,0.00021349999587982893,0.00022701499925460668,0.00026239996077492833,N/A
p1_find_missing_number,prompt_2,69,['def funcImp(arg1):\n    n = len(arg1) + 1\n    total_sum = n * (n + 1) // 2\n    actual_sum = sum(arg1)\n    return total_sum - actual_sum'],10000,0.0019934000447392464,0.00209522400284186,0.0027759000076912344,N/A
p1_find_missing_number,prompt_2,69,['def funcImp(arg1):\n    n = len(arg1) + 1\n    total_sum = n * (n + 1) // 2\n    actual_sum = sum(arg1)\n    return total_sum - actual_sum'],100000,0.06445030000759289,0.06857545999635477,0.0801299000158906,N/A
p1_find_missing_number,prompt_2,70,['def funcImp(arg1):\n    n = len(arg1) + 1\n    total_sum = n * (n + 1) // 2\n    array_sum = sum(arg1)\n    missing_number = total_sum - array_sum\n    return missing_number'],1000,0.00021809997269883752,0.0002635980019113049,0.0004336999845691025,N/A
p1_find_missing_number,prompt_2,70,['def funcImp(arg1):\n    n = len(arg1) + 1\n    total_sum = n * (n + 1) // 2\n    array_sum = sum(arg1)\n    missing_number = total_sum - array_sum\n    return missing_number'],10000,0.002025499998126179,0.002092247995897196,0.002751799998804927,N/A
p1_find_missing_number,prompt_2,70,['def funcImp(arg1):\n    n = len(arg1) + 1\n    total_sum = n * (n + 1) // 2\n    array_sum = sum(arg1)\n    missing_number = total_sum - array_sum\n    return missing_number'],100000,0.0648891000309959,0.06864440899982582,0.07778900000266731,N/A
p1_find_missing_number,prompt_2,71,['def funcImp(arg1):\n    n = len(arg1) + 1\n    total_sum = n * (n + 1) // 2\n    actual_sum = sum(arg1)\n    missing_number = total_sum - actual_sum\n    return missing_number'],1000,0.00022270000772550702,0.00022999100270681082,0.000249299977440387,N/A
p1_find_missing_number,prompt_2,71,['def funcImp(arg1):\n    n = len(arg1) + 1\n    total_sum = n * (n + 1) // 2\n    actual_sum = sum(arg1)\n    missing_number = total_sum - actual_sum\n    return missing_number'],10000,0.001969599979929626,0.002093490997212939,0.002616700017824769,N/A
p1_find_missing_number,prompt_2,71,['def funcImp(arg1):\n    n = len(arg1) + 1\n    total_sum = n * (n + 1) // 2\n    actual_sum = sum(arg1)\n    missing_number = total_sum - actual_sum\n    return missing_number'],100000,0.06545599998207763,0.0678744549996918,0.0728940999833867,N/A
p1_find_missing_number,prompt_2,72,['def funcImp(arg1):\n    n = len(arg1) + 1\n    total_sum = n * (n + 1) // 2\n    actual_sum = sum(arg1)\n    missing_number = total_sum - actual_sum\n    return missing_number'],1000,0.0002212999970652163,0.000227856999845244,0.0002888000453822315,N/A
p1_find_missing_number,prompt_2,72,['def funcImp(arg1):\n    n = len(arg1) + 1\n    total_sum = n * (n + 1) // 2\n    actual_sum = sum(arg1)\n    missing_number = total_sum - actual_sum\n    return missing_number'],10000,0.0020314999856054783,0.002079900996759534,0.0022973999730311334,N/A
p1_find_missing_number,prompt_2,72,['def funcImp(arg1):\n    n = len(arg1) + 1\n    total_sum = n * (n + 1) // 2\n    actual_sum = sum(arg1)\n    missing_number = total_sum - actual_sum\n    return missing_number'],100000,0.06501880002906546,0.06844343899691012,0.09686879999935627,N/A
p1_find_missing_number,prompt_2,73,['def funcImp(arg1):\n    n = len(arg1) + 1\n    total_sum = n * (n + 1) // 2\n    array_sum = sum(arg1)\n    return total_sum - array_sum'],1000,0.00022380001610144973,0.00022882599907461554,0.0002525000018067658,N/A
p1_find_missing_number,prompt_2,73,['def funcImp(arg1):\n    n = len(arg1) + 1\n    total_sum = n * (n + 1) // 2\n    array_sum = sum(arg1)\n    return total_sum - array_sum'],10000,0.002028499962761998,0.0020969720010180024,0.002788199984934181,N/A
p1_find_missing_number,prompt_2,73,['def funcImp(arg1):\n    n = len(arg1) + 1\n    total_sum = n * (n + 1) // 2\n    array_sum = sum(arg1)\n    return total_sum - array_sum'],100000,0.06604790000710636,0.07004693699651397,0.10284880001563579,N/A
p1_find_missing_number,prompt_2,74,['def funcImp(arg1):\n    n = len(arg1) + 1\n    total_sum = n * (n + 1) // 2\n    array_sum = sum(arg1)\n    missing_number = total_sum - array_sum\n    return missing_number'],1000,0.0002128999913111329,0.00023265700147021562,0.000596199999563396,N/A
p1_find_missing_number,prompt_2,74,['def funcImp(arg1):\n    n = len(arg1) + 1\n    total_sum = n * (n + 1) // 2\n    array_sum = sum(arg1)\n    missing_number = total_sum - array_sum\n    return missing_number'],10000,0.00204320001648739,0.0020919110014801846,0.0028421999886631966,N/A
p1_find_missing_number,prompt_2,74,['def funcImp(arg1):\n    n = len(arg1) + 1\n    total_sum = n * (n + 1) // 2\n    array_sum = sum(arg1)\n    missing_number = total_sum - array_sum\n    return missing_number'],100000,0.06436580000445247,0.06783858500246424,0.07463869999628514,N/A
p1_find_missing_number,prompt_2,75,['def funcImp(arg1):\n    n = len(arg1) + 1\n    expected_sum = n * (n + 1) // 2\n    actual_sum = sum(arg1)\n    return expected_sum - actual_sum'],1000,0.00022280000848695636,0.00022893600049428642,0.0002544000162743032,N/A
p1_find_missing_number,prompt_2,75,['def funcImp(arg1):\n    n = len(arg1) + 1\n    expected_sum = n * (n + 1) // 2\n    actual_sum = sum(arg1)\n    return expected_sum - actual_sum'],10000,0.001971699995920062,0.0021195449982769786,0.003475200035609305,N/A
p1_find_missing_number,prompt_2,75,['def funcImp(arg1):\n    n = len(arg1) + 1\n    expected_sum = n * (n + 1) // 2\n    actual_sum = sum(arg1)\n    return expected_sum - actual_sum'],100000,0.06494229997042567,0.06772835000534543,0.07710270001552999,N/A
p1_find_missing_number,prompt_2,76,['def funcImp(arg1):\n    n = len(arg1) + 1\n    total_sum = n * (n + 1) // 2\n    array_sum = sum(arg1)\n    return total_sum - array_sum'],1000,0.0002245999639853835,0.00022932499588932843,0.00025559996720403433,N/A
p1_find_missing_number,prompt_2,76,['def funcImp(arg1):\n    n = len(arg1) + 1\n    total_sum = n * (n + 1) // 2\n    array_sum = sum(arg1)\n    return total_sum - array_sum'],10000,0.0019887000089511275,0.0020803370024077596,0.002272200013976544,N/A
p1_find_missing_number,prompt_2,76,['def funcImp(arg1):\n    n = len(arg1) + 1\n    total_sum = n * (n + 1) // 2\n    array_sum = sum(arg1)\n    return total_sum - array_sum'],100000,0.06478170002810657,0.06839926099870354,0.09474769997177646,N/A
p1_find_missing_number,prompt_2,77,['def funcImp(arg1):\n    n = len(arg1) + 1\n    total_sum = n * (n + 1) // 2\n    actual_sum = sum(arg1)\n    return total_sum - actual_sum'],1000,0.00021279999054968357,0.0002265260007698089,0.0004385000211186707,N/A
p1_find_missing_number,prompt_2,77,['def funcImp(arg1):\n    n = len(arg1) + 1\n    total_sum = n * (n + 1) // 2\n    actual_sum = sum(arg1)\n    return total_sum - actual_sum'],10000,0.002009499992709607,0.002091317001613788,0.002590899995993823,N/A
p1_find_missing_number,prompt_2,77,['def funcImp(arg1):\n    n = len(arg1) + 1\n    total_sum = n * (n + 1) // 2\n    actual_sum = sum(arg1)\n    return total_sum - actual_sum'],100000,0.06681129999924451,0.06974846600496676,0.08011680003255606,N/A
p1_find_missing_number,prompt_2,78,"['def funcImp(arg1):\n    n = len(arg1) + 1\n    total_sum = n * (n + 1) // 2\n    actual_sum = sum(arg1)\n    missing_number = total_sum - actual_sum\n    return missing_number\ninput_list = [1, 2, 4, 5, 6]\npass']",1000,0.00022149999858811498,0.0002272810018621385,0.0002462000120431185,N/A
p1_find_missing_number,prompt_2,78,"['def funcImp(arg1):\n    n = len(arg1) + 1\n    total_sum = n * (n + 1) // 2\n    actual_sum = sum(arg1)\n    missing_number = total_sum - actual_sum\n    return missing_number\ninput_list = [1, 2, 4, 5, 6]\npass']",10000,0.0020468999864533544,0.002134895996423438,0.003216099983546883,N/A
p1_find_missing_number,prompt_2,78,"['def funcImp(arg1):\n    n = len(arg1) + 1\n    total_sum = n * (n + 1) // 2\n    actual_sum = sum(arg1)\n    missing_number = total_sum - actual_sum\n    return missing_number\ninput_list = [1, 2, 4, 5, 6]\npass']",100000,0.06555900000967085,0.06880742299545091,0.0798814999870956,N/A
p1_find_missing_number,prompt_2,79,['def funcImp(arg1):\n    n = len(arg1) + 1\n    total_sum = n * (n + 1) // 2\n    array_sum = sum(arg1)\n    return total_sum - array_sum'],1000,0.00022009998792782426,0.00022835000010672956,0.00025450001703575253,N/A
p1_find_missing_number,prompt_2,79,['def funcImp(arg1):\n    n = len(arg1) + 1\n    total_sum = n * (n + 1) // 2\n    array_sum = sum(arg1)\n    return total_sum - array_sum'],10000,0.0020472000469453633,0.0021300820022588595,0.002922399959061295,N/A
p1_find_missing_number,prompt_2,79,['def funcImp(arg1):\n    n = len(arg1) + 1\n    total_sum = n * (n + 1) // 2\n    array_sum = sum(arg1)\n    return total_sum - array_sum'],100000,0.065758700016886,0.06832797499606386,0.07849210000131279,N/A
p1_find_missing_number,prompt_2,80,['def funcImp(arg1):\n    n = len(arg1)\n    total_sum = n * (n + 1) // 2\n    array_sum = sum(arg1)\n    return total_sum - array_sum'],1000,0.00022469996474683285,0.00023739199794363232,0.000311999989207834,N/A
p1_find_missing_number,prompt_2,80,['def funcImp(arg1):\n    n = len(arg1)\n    total_sum = n * (n + 1) // 2\n    array_sum = sum(arg1)\n    return total_sum - array_sum'],10000,0.0020471999887377024,0.0021176699968054893,0.0037364999880082905,N/A
p1_find_missing_number,prompt_2,80,['def funcImp(arg1):\n    n = len(arg1)\n    total_sum = n * (n + 1) // 2\n    array_sum = sum(arg1)\n    return total_sum - array_sum'],100000,0.06588209996698424,0.06950788899965119,0.09950569999637082,N/A
p1_find_missing_number,prompt_2,81,['def funcImp(arg1):\n    n = len(arg1) + 1\n    expected_sum = n * (n + 1) // 2\n    actual_sum = sum(arg1)\n    return expected_sum - actual_sum'],1000,0.000222100003156811,0.0002293960005044937,0.0002505999873392284,N/A
p1_find_missing_number,prompt_2,81,['def funcImp(arg1):\n    n = len(arg1) + 1\n    expected_sum = n * (n + 1) // 2\n    actual_sum = sum(arg1)\n    return expected_sum - actual_sum'],10000,0.001971099991351366,0.002095162000041455,0.0028387000202201307,N/A
p1_find_missing_number,prompt_2,81,['def funcImp(arg1):\n    n = len(arg1) + 1\n    expected_sum = n * (n + 1) // 2\n    actual_sum = sum(arg1)\n    return expected_sum - actual_sum'],100000,0.06555840000510216,0.06943030499736778,0.14041639998322353,N/A
